corp_code,corp_name,stock_code,year,avg_revenue_last_3y,total_assets,revenue,operating_income,net_income,total_assets_statement,total_liabilities,total_equity,created_at
01476219,코스텍시스,355150,2022,17038129199.3,39955086415,25351771685.0,3574464219.0,-1079268744.0,35318351194.0,25883443964.0,9434907230.0,2026-05-26
01476219,코스텍시스,355150,2023,17038129199.3,39955086415,11549322439.0,-1319886004.0,-11379417475.0,37789889952.0,11931178966.0,25858710986.0,2026-05-26
01476219,코스텍시스,355150,2024,17038129199.3,39955086415,14213293474.0,-1894839910.0,-1794814861.0,39955086415.0,17387403489.0,22567682926.0,2026-05-26
01480708,HEM파마,376270,2022,8026436644.0,36861731903,3667932078.0,-13242833549.0,-13008896040.0,34834769145.0,14600018430.0,20234750715.0,2026-05-26
01480708,HEM파마,376270,2023,8026436644.0,36861731903,5344041000.0,-11761259820.0,-11666505260.0,27823768413.0,10446763221.0,17377005192.0,2026-05-26
01480708,HEM파마,376270,2024,8026436644.0,36861731903,15067336854.0,-7681695087.0,-7646091801.0,36861731903.0,10743772938.0,26117958965.0,2026-05-26
01487446,씨엔알리서치,359090,2022,54421278427.7,85602229971,48473173571.0,4799911007.0,3927564244.0,70506586408.0,34451007736.0,36055578672.0,2026-05-26
01487446,씨엔알리서치,359090,2023,54421278427.7,85602229971,55102004323.0,6232524670.0,5559959413.0,77847768012.0,35354214000.0,42493554012.0,2026-05-26
01487446,씨엔알리서치,359090,2024,54421278427.7,85602229971,59688657389.0,3630240161.0,3358854699.0,85602229971.0,38508309184.0,47093920787.0,2026-05-26
01491607,오에스피,368970,2022,27426359168.3,71080326137,16800325318.0,1093401408.0,1101244202.0,37421464271.0,2770704550.0,34650759721.0,2026-05-26
01491607,오에스피,368970,2023,27426359168.3,71080326137,35169415925.0,2043258903.0,128423183.0,71388181046.0,27063322459.0,44324858587.0,2026-05-26
01491607,오에스피,368970,2024,27426359168.3,71080326137,30309336262.0,-58743717.0,2654475562.0,71080326137.0,22956186760.0,48124139377.0,2026-05-26
01492217,엑셀세라퓨틱스,373110,2022,1359425703.7,16889657996,1020034637.0,-8298882838.0,-8342307927.0,15509099168.0,7025620615.0,8483478553.0,2026-05-26
01492217,엑셀세라퓨틱스,373110,2023,1359425703.7,16889657996,1123898370.0,-8705835094.0,-9280501109.0,10468252679.0,8084749091.0,2383503588.0,2026-05-26
01492217,엑셀세라퓨틱스,373110,2024,1359425703.7,16889657996,1934344104.0,-9329894204.0,-9543173496.0,16889657996.0,7768598704.0,9121059292.0,2026-05-26
01492651,큐로셀,372320,2022,0.0,72021277015,0.0,-21424611321.0,-38885125426.0,87987732685.0,135585619203.0,-47597886518.0,2026-05-26
01492651,큐로셀,372320,2023,0.0,72021277015,0.0,-31129752767.0,-29574854320.0,104969385964.0,45869845467.0,59099540497.0,2026-05-26
01492651,큐로셀,372320,2024,0.0,72021277015,0.0,-36624042261.0,-38239224341.0,72021277015.0,42567047315.0,29454229700.0,2026-05-26
01492688,드림인사이트,362990,2022,16875184460.7,49539171257,15131063882.0,3458098067.0,3479694428.0,29265605534.0,10961877253.0,18303728281.0,2026-05-26
01492688,드림인사이트,362990,2023,16875184460.7,49539171257,17374444869.0,4079032132.0,4015675111.0,35255973619.0,12507047969.0,22748925650.0,2026-05-26
01492688,드림인사이트,362990,2024,16875184460.7,49539171257,18120044631.0,1857644158.0,873348373.0,49539171257.0,15937257910.0,33601913347.0,2026-05-26
01493535,모비데이즈,363260,2022,25724424307.7,116219348715,16050403622.0,4586103471.0,-6668066162.0,85313429256.0,45264912626.0,40048516630.0,2026-05-26
01493535,모비데이즈,363260,2023,25724424307.7,116219348715,23890581882.0,-1902922259.0,-914779751.0,112054063700.0,63092374224.0,48961689476.0,2026-05-26
01493535,모비데이즈,363260,2024,25724424307.7,116219348715,37232287419.0,315014042.0,-1713863917.0,116219348715.0,69984380639.0,46234968076.0,2026-05-26
01493793,코셈,360350,2022,13661694905.7,28222977358,12525421460.0,1780218249.0,1715629165.0,14077570536.0,3362721493.0,10714849043.0,2026-05-26
01493793,코셈,360350,2023,13661694905.7,28222977358,13729282775.0,1501966865.0,1684026449.0,16110932723.0,3349849232.0,12761083491.0,2026-05-26
01493793,코셈,360350,2024,13661694905.7,28222977358,14730380482.0,-236359800.0,663871219.0,28222977358.0,5114861819.0,23108115539.0,2026-05-26
01494118,노을,376930,2022,1625728017.3,37808678101,541878769.0,-15632236504.0,-13680015268.0,25851414149.0,14455726407.0,11395687742.0,2026-05-26
01494118,노을,376930,2023,1625728017.3,37808678101,2733841254.0,-16138745065.0,-16321080150.0,55576861811.0,12587912581.0,42988949230.0,2026-05-26
01494118,노을,376930,2024,1625728017.3,37808678101,1601464029.0,-22794691591.0,-22469262527.0,37808678101.0,17640568110.0,20168109991.0,2026-05-26
01494154,지니너스,389030,2022,4474210374.7,33089010698,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-26
01494154,지니너스,389030,2023,4474210374.7,33089010698,6967191605.0,-10078616482.0,-9684235393.0,40526259504.0,6040833675.0,34485425829.0,2026-05-26
01494154,지니너스,389030,2024,4474210374.7,33089010698,6455439519.0,-12259520415.0,-12273288856.0,33089010698.0,10851904782.0,22237105916.0,2026-05-26
01495180,파로스아이바이오,388870,2022,100000000.0,19628332286,300000000.0,-10619484027.0,-17061694617.0,18721329275.0,1056064167.0,17665265108.0,2026-05-26
01495180,파로스아이바이오,388870,2023,100000000.0,19628332286,0.0,-10116681013.0,-8858360895.0,29690249518.0,1341046482.0,28349203036.0,2026-05-26
01495180,파로스아이바이오,388870,2024,100000000.0,19628332286,0.0,-12601090336.0,-10560177402.0,19628332286.0,1014822179.0,18613510107.0,2026-05-26
01497124,캡스톤파트너스,452300,2022,10472724135.0,37178574164,12216491432.0,7100921456.0,6124121466.0,33749804551.0,12611331148.0,21138473403.0,2026-05-26
01497124,캡스톤파트너스,452300,2023,10472724135.0,37178574164,9508927375.0,-2432527988.0,-4315191604.0,36232865997.0,5207743605.0,31025122392.0,2026-05-26
01497124,캡스톤파트너스,452300,2024,10472724135.0,37178574164,9692753598.0,2195664243.0,1833331822.0,37178574164.0,4799942830.0,32378631334.0,2026-05-26
01497142,엠아이큐브솔루션,373170,2022,25361279672.7,30519884290,22295174113.0,2826779084.0,2789877553.0,11354306902.0,6175003153.0,5179303749.0,2026-05-26
01497142,엠아이큐브솔루션,373170,2023,25361279672.7,30519884290,24152183801.0,1756064734.0,2498542535.0,29869515514.0,6798291694.0,23071223820.0,2026-05-26
01497142,엠아이큐브솔루션,373170,2024,25361279672.7,30519884290,29636481104.0,-1069721190.0,-142685510.0,30519884290.0,8377115190.0,22142769100.0,2026-05-26
01497373,아이엠비디엑스,461030,2022,3352878548.0,34047456254,2624739502.0,-8667658271.0,-10436419054.0,17350219982.0,48482551772.0,-31132331790.0,2026-05-26
01497373,아이엠비디엑스,461030,2023,3352878548.0,34047456254,4026931213.0,-7768838247.0,-10416435627.0,9820764429.0,1498178008.0,8322586421.0,2026-05-26
01497373,아이엠비디엑스,461030,2024,3352878548.0,34047456254,3406964929.0,-10611580142.0,-9576690038.0,34047456254.0,1593263955.0,32454192299.0,2026-05-26
01498576,유디엠텍,389680,2022,6317840474.3,18114443560,5465743030.0,-1110713572.0,-2741430365.0,7115435371.0,13191392732.0,-6075957361.0,2026-05-26
01498576,유디엠텍,389680,2023,6317840474.3,18114443560,7415743086.0,154996544.0,-5791421278.0,8290236111.0,4197988095.0,4092248016.0,2026-05-26
01498576,유디엠텍,389680,2024,6317840474.3,18114443560,6072035307.0,-2009724761.0,-5201751457.0,18114443560.0,5111508907.0,13002934653.0,2026-05-26
01498974,큐리옥스바이오시스템즈,445680,2022,6204175093.0,70560573877,7236977820.0,-11421000114.0,-11497683485.0,48627491595.0,4766714313.0,43860777282.0,2026-05-26
01498974,큐리옥스바이오시스템즈,445680,2023,6204175093.0,70560573877,6787910936.0,-10557074113.0,-10041722918.0,57797993647.0,4914538411.0,52883455236.0,2026-05-26
01498974,큐리옥스바이오시스템즈,445680,2024,6204175093.0,70560573877,4587636523.0,-13377807751.0,-8089494005.0,70560573877.0,21923091988.0,48637481889.0,2026-05-26
01504211,라메디텍,462510,2022,3850285304.3,22345889974,2055746777.0,-3343774083.0,-4430074915.0,7856366027.0,19609367533.0,-11753001506.0,2026-05-26
01504211,라메디텍,462510,2023,3850285304.3,22345889974,2918221978.0,-3525649863.0,-8304699942.0,11277657225.0,2726345339.0,8551311886.0,2026-05-26
01504211,라메디텍,462510,2024,3850285304.3,22345889974,6576887158.0,-9661719459.0,-9483788328.0,22345889974.0,3191785707.0,19154104267.0,2026-05-26
01505186,하이딥,365590,2022,11506330540.0,18365000788,18145498845.0,-2271588709.0,-6982900895.0,38146382854.0,19939227676.0,18207155178.0,2026-05-26
01505186,하이딥,365590,2023,11506330540.0,18365000788,10483522724.0,-8614527090.0,-9377440990.0,26088592388.0,10686983241.0,15401609147.0,2026-05-26
01505186,하이딥,365590,2024,11506330540.0,18365000788,5889970051.0,-9120516576.0,-9436778843.0,18365000788.0,10843414437.0,7521586351.0,2026-05-26
01506617,쓰리빌리언,394800,2022,3110296075.7,30215589397,828460807.0,-8223995675.0,-3144811174.0,27660777168.0,11347793359.0,16312983809.0,2026-05-26
01506617,쓰리빌리언,394800,2023,3110296075.7,30215589397,2730329272.0,-8352273046.0,-5092006709.0,22859144449.0,11072847672.0,11786296777.0,2026-05-26
01506617,쓰리빌리언,394800,2024,3110296075.7,30215589397,5772098148.0,-7419089160.0,-6571645547.0,30215589397.0,1944961932.0,28270627465.0,2026-05-26
01506848,비스토스,419540,2022,21840939749.0,21439642144,23963204074.0,912889692.0,-4502437674.0,20498113990.0,4573487417.0,15924626573.0,2026-05-26
01506848,비스토스,419540,2023,21840939749.0,21439642144,21304785943.0,283820204.0,806497285.0,21534397280.0,2993866970.0,18540530310.0,2026-05-26
01506848,비스토스,419540,2024,21840939749.0,21439642144,20254829230.0,311419456.0,847624445.0,21439642144.0,2020361159.0,19419280985.0,2026-05-26
01506990,옵티코어,380540,2022,24650989109.0,30397108406,24318584868.0,-2680099071.0,-10801490987.0,36271947953.0,14969953175.0,21301994778.0,2026-05-26
01506990,옵티코어,380540,2023,24650989109.0,30397108406,26332441090.0,-4057284201.0,-4524030253.0,33895626568.0,14711630677.0,19183995891.0,2026-05-26
01506990,옵티코어,380540,2024,24650989109.0,30397108406,23301941369.0,-6522964024.0,-6716121568.0,30397108406.0,15751946063.0,14645162343.0,2026-05-26
01511558,네오이뮨텍,950220,2022,41639.0,44507660,0.0,-45034317.0,-46755389.0,110364873.0,15920573.0,94444300.0,2026-05-26
01511558,네오이뮨텍,950220,2023,41639.0,44507660,0.0,-42605742.0,-40910143.0,70196550.0,12141352.0,58055198.0,2026-05-26
01511558,네오이뮨텍,950220,2024,41639.0,44507660,124917.0,-29352453.0,-29973262.0,44507660.0,16166288.0,28341372.0,2026-05-26
01513440,파이버프로,368770,2022,23719848078.3,49861488962,18829443327.0,3418167444.0,-1731270003.0,39702377410.0,10579087127.0,29123290283.0,2026-05-26
01513440,파이버프로,368770,2023,23719848078.3,49861488962,19386431576.0,2616602601.0,2851494746.0,40704009174.0,8694054973.0,32009954201.0,2026-05-26
01513440,파이버프로,368770,2024,23719848078.3,49861488962,32943669332.0,7206689949.0,7152320255.0,49861488962.0,11251130105.0,38610358857.0,2026-05-26
01514005,크라우드웍스,355390,2022,15962794457.3,32865570003,11896419674.0,-6308534457.0,-13438673827.0,19820193372.0,15024327534.0,4795865838.0,2026-05-26
01514005,크라우드웍스,355390,2023,15962794457.3,32865570003,23978460238.0,-1785822511.0,-9573266039.0,42860989112.0,28148510245.0,14712478867.0,2026-05-26
01514005,크라우드웍스,355390,2024,15962794457.3,32865570003,12013503460.0,-11726095494.0,-9165480224.0,32865570003.0,22549903882.0,10315666121.0,2026-05-26
01514227,씨어스,458870,2022,3712569801.7,28083739034,1152944128.0,-7990287699.0,-7988275689.0,21292890078.0,3284568556.0,18008321522.0,2026-05-26
01514227,씨어스,458870,2023,3712569801.7,28083739034,1885010467.0,-9803411085.0,-9916946238.0,17146655638.0,9038169063.0,8108486575.0,2026-05-26
01514227,씨어스,458870,2024,3712569801.7,28083739034,8099754810.0,-8681501062.0,-8871453219.0,28083739034.0,6684868195.0,21398870839.0,2026-05-26
01514698,엑스플러스,373200,2022,12052862786.3,25270744134,15955888874.0,750125662.0,-4520072267.0,29235791167.0,14724743127.0,14511048040.0,2026-05-26
01514698,엑스플러스,373200,2023,12052862786.3,25270744134,9776117626.0,-3703454492.0,-8552100362.0,32886653783.0,27872054450.0,5014599333.0,2026-05-26
01514698,엑스플러스,373200,2024,12052862786.3,25270744134,10426581859.0,-3890823088.0,-2111265607.0,25270744134.0,14723596918.0,10547147216.0,2026-05-26
01515864,넥스트칩,396270,2022,20425145002.7,55549237089,12869167162.0,-27399489329.0,-27429341766.0,44741086503.0,4917524462.0,39823562041.0,2026-05-26
01515864,넥스트칩,396270,2023,20425145002.7,55549237089,16154132649.0,-22516720475.0,-26703134425.0,69914796268.0,40577693022.0,29337103246.0,2026-05-26
01515864,넥스트칩,396270,2024,20425145002.7,55549237089,32252135197.0,-18439060319.0,-20690269942.0,55549237089.0,46735669385.0,8813567704.0,2026-05-26
01516368,산돌,419120,2022,16095402512.3,73929075034,18350443779.0,8061085291.0,9435129744.0,67073837882.0,11014074065.0,56059763817.0,2026-05-26
01516368,산돌,419120,2023,16095402512.3,73929075034,14186687039.0,2781120402.0,2843498738.0,65446540895.0,11501354731.0,53945186164.0,2026-05-26
01516368,산돌,419120,2024,16095402512.3,73929075034,15749076719.0,2861974351.0,5010166133.0,73929075034.0,17255937856.0,56673137178.0,2026-05-26
01516456,인벤티지랩,389470,2022,2054921357.0,72253325951,3723683006.0,-10901805103.0,-10595328992.0,34861902736.0,4427097270.0,30434805466.0,2026-05-26
01516456,인벤티지랩,389470,2023,2054921357.0,72253325951,658151686.0,-15961004543.0,-26994167763.0,45182342881.0,40771715384.0,4410627497.0,2026-05-26
01516456,인벤티지랩,389470,2024,2054921357.0,72253325951,1782929379.0,-18963665933.0,-16996522887.0,72253325951.0,39688377354.0,32564948597.0,2026-05-26
01516766,아이비젼웍스,469750,2022,25464007120.7,49215251210,17979845791.0,1861346709.0,394838763.0,18052033678.0,15393798575.0,2658235103.0,2026-05-26
01516766,아이비젼웍스,469750,2023,25464007120.7,49215251210,23241688823.0,2771094857.0,2669040303.0,34687215982.0,16733369512.0,17953846470.0,2026-05-26
01516766,아이비젼웍스,469750,2024,25464007120.7,49215251210,35170486748.0,2385026314.0,-4591098656.0,49215251210.0,13315213008.0,35900038202.0,2026-05-26
01516890,E8,418620,2022,2086738099.3,26025292800,309153551.0,-7707829743.0,-8116734518.0,8578576745.0,10595029183.0,-2016452438.0,2026-05-26
01516890,E8,418620,2023,2086738099.3,26025292800,3665563019.0,-5250143490.0,-6399001728.0,7025075857.0,15273039048.0,-8247963191.0,2026-05-26
01516890,E8,418620,2024,2086738099.3,26025292800,2285497728.0,-10599051201.0,-10773219705.0,26025292800.0,18540549897.0,7484742903.0,2026-05-26
01524118,나노팀,417010,2022,39346328792.3,88352415439,38456611049.0,3030381755.0,4139727596.0,47009553055.0,28824493544.0,18185059511.0,2026-05-26
01524118,나노팀,417010,2023,39346328792.3,88352415439,47190666523.0,5444341870.0,4877513036.0,78770981790.0,28974566036.0,49796415754.0,2026-05-26
01524118,나노팀,417010,2024,39346328792.3,88352415439,32391708805.0,-3762315186.0,-3706103503.0,88352415439.0,43664592613.0,44687822826.0,2026-05-26
01524507,핀텔,291810,2022,10720452604.3,22982233873,8765256298.0,-3657563928.0,-3764288625.0,27092328808.0,6397752925.0,20694575883.0,2026-05-26
01524507,핀텔,291810,2023,10720452604.3,22982233873,12753031638.0,-2676771735.0,-1253496965.0,25829894929.0,5165858503.0,20664036426.0,2026-05-26
01524507,핀텔,291810,2024,10720452604.3,22982233873,10643069877.0,-1528381677.0,66654935.0,22982233873.0,2084325479.0,20897908394.0,2026-05-26
01526806,삼기에너지솔루션즈,419050,2022,98863204843.3,288138134495,107029528003.0,8594133801.0,7984065119.0,92591889084.0,48656139395.0,43935749689.0,2026-05-26
01526806,삼기에너지솔루션즈,419050,2023,98863204843.3,288138134495,90853536525.0,744813594.0,4753502565.0,260839475099.0,158427936927.0,102411538172.0,2026-05-26
01526806,삼기에너지솔루션즈,419050,2024,98863204843.3,288138134495,98706550002.0,-6261933413.0,-4810043656.0,288138134495.0,183895407683.0,104242726812.0,2026-05-26
01538528,에이에스텍,453860,2022,40691516421.3,89493980399,32163647980.0,4516449711.0,1839507948.0,34830603936.0,31000813898.0,3829790038.0,2026-05-26
01538528,에이에스텍,453860,2023,40691516421.3,89493980399,47339369988.0,9168234660.0,6822113177.0,69840989901.0,23040718951.0,46800270950.0,2026-05-26
01538528,에이에스텍,453860,2024,40691516421.3,89493980399,42571531296.0,8701050630.0,9484754881.0,89493980399.0,33025994208.0,56467986191.0,2026-05-26
01540453,에이직랜드,445090,2022,79280523956.7,167092297480,69629209123.0,11449730766.0,5149538471.0,74244943419.0,70958779192.0,3286164227.0,2026-05-26
01540453,에이직랜드,445090,2023,79280523956.7,167092297480,74154339770.0,3859958977.0,3641164604.0,159957438283.0,62163714626.0,97793723657.0,2026-05-26
01540453,에이직랜드,445090,2024,79280523956.7,167092297480,94058022977.0,-16968714228.0,-14008335474.0,167092297480.0,82805936713.0,84286360767.0,2026-05-26
01540815,스튜디오삼익,415380,2022,96637643255.0,47521090708,86585909893.0,2396516104.0,1925269107.0,28838386293.0,12102294241.0,16736092052.0,2026-05-26
01540815,스튜디오삼익,415380,2023,96637643255.0,47521090708,95399010878.0,2777920676.0,2172911092.0,32128386930.0,12678897632.0,19449489298.0,2026-05-26
01540815,스튜디오삼익,415380,2024,96637643255.0,47521090708,107928008994.0,3988123144.0,3645678899.0,47521090708.0,12580630272.0,34940460436.0,2026-05-26
